2024-04-17 14:11:24.089 [main] INFO  skf.core.SEEAbstractFederateAmbassador - SEEAbstractFederateAmbassador Costruttore
2024-04-17 14:11:24.125 [main] INFO  skf.config.ConfigurationFactory - Importing the SFK configuration file
2024-04-17 14:11:24.272 [main] INFO  skf.core.SEEHLAModule - Connecting to HLA/RTI.
2024-04-17 14:11:24.336 [main] INFO  skf.core.SEERTIAmbassador - Vendor HLA/RTI: name:pRTI 1516, rtiVersion: v5.5.9, hlaVersion: HLA IEEE 1516-2010
2024-04-17 14:11:24.714 [main] INFO  skf.core.SEEHLAModule - Loading FOMs modules.
2024-04-17 14:11:24.715 [main] INFO  skf.core.SEEHLAModule - Join the federate ' brunel-CommunicationHub ' into the Federation execution ' SEE 2024 '.
2024-04-17 14:11:24.929 [main] INFO  skf.core.SEEHLAModule - Asynchronous delivery enabled.
2024-04-17 14:11:24.929 [main] INFO  skf.core.SEEHLAModule - Subscribed to the Subject
2024-04-17 14:12:12.736 [main] INFO  skf.core.SEEAbstractFederateAmbassador - SEEAbstractFederateAmbassador Costruttore
2024-04-17 14:12:12.747 [main] INFO  skf.config.ConfigurationFactory - Importing the SFK configuration file
2024-04-17 14:12:12.869 [main] INFO  skf.core.SEEHLAModule - Connecting to HLA/RTI.
2024-04-17 14:12:12.917 [main] INFO  skf.core.SEERTIAmbassador - Vendor HLA/RTI: name:pRTI 1516, rtiVersion: v5.5.9, hlaVersion: HLA IEEE 1516-2010
2024-04-17 14:12:13.265 [main] INFO  skf.core.SEEHLAModule - Loading FOMs modules.
2024-04-17 14:12:13.266 [main] INFO  skf.core.SEEHLAModule - Join the federate ' brunel-CommunicationHub ' into the Federation execution ' SEE 2024 '.
2024-04-17 14:12:13.431 [main] INFO  skf.core.SEEHLAModule - Asynchronous delivery enabled.
2024-04-17 14:12:13.431 [main] INFO  skf.core.SEEHLAModule - Subscribed to the Subject
2024-04-17 14:14:47.236 [main] INFO  skf.core.SEEAbstractFederateAmbassador - SEEAbstractFederateAmbassador Costruttore
2024-04-17 14:14:47.248 [main] INFO  skf.config.ConfigurationFactory - Importing the SFK configuration file
2024-04-17 14:14:47.376 [main] INFO  skf.core.SEEHLAModule - Connecting to HLA/RTI.
2024-04-17 14:14:47.427 [main] INFO  skf.core.SEERTIAmbassador - Vendor HLA/RTI: name:pRTI 1516, rtiVersion: v5.5.9, hlaVersion: HLA IEEE 1516-2010
2024-04-17 14:14:47.786 [main] INFO  skf.core.SEEHLAModule - Loading FOMs modules.
2024-04-17 14:14:47.787 [main] INFO  skf.core.SEEHLAModule - Join the federate ' brunel-CommunicationHub ' into the Federation execution ' SEE 2024 '.
2024-04-17 14:14:47.942 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - Synchronization point announced: INITIALIZATION_COMPLETED
2024-04-17 14:14:47.945 [main] INFO  skf.core.SEEHLAModule - Asynchronous delivery enabled.
2024-04-17 14:14:47.945 [main] INFO  skf.core.SEEHLAModule - Subscribed to the Subject
2024-04-17 14:14:47.970 [main] INFO  skf.core.SEEHLAModule - The ObjectClass 'class skf.model.object.executionConfiguration.ExecutionConfiguration' has been subscribed.
2024-04-17 14:14:47.977 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<107>, ObjectClassHandle: objectClass<9>, Name: ExCO, FederateHandle: null
2024-04-17 14:14:48.035 [main] INFO  skf.core.SEEHLAModule - The Interaction ' ModeTransitionRequest [execution_mode=null] ' has been published.
2024-04-17 14:14:48.043 [main] INFO  skf.core.SEEHLAModule - The Object ' model.CommunicationHub@faa3fed ' has been published.
2024-04-17 14:14:48.044 [main] INFO  skf.core.SEEHLAModule - Subscribing the ' AitkenBasinLocalFixed ' ReferenceFrame
2024-04-17 14:14:48.055 [main] INFO  skf.core.SEEHLAModule - Set up time management.
2024-04-17 14:14:48.055 [main] INFO  skf.core.SEEHLAModule - Time constrained enabled.
2024-04-17 14:14:48.058 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1110>, ObjectClassHandle: objectClass<8>, Name: EarthMoonBarycentricRotating, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1108>, ObjectClassHandle: objectClass<8>, Name: SunCentricInertial, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1117>, ObjectClassHandle: objectClass<8>, Name: MarsCentricFixed, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1119>, ObjectClassHandle: objectClass<8>, Name: SeeLunarSouthPoleBaseLocalFixed, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] ERROR skf.core.SEEAbstractFederateAmbassador - Can't find the FrameType: SeeLunarSouthPoleBaseLocalFixed
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1118>, ObjectClassHandle: objectClass<8>, Name: AitkenBasinLocalFixed, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1116>, ObjectClassHandle: objectClass<8>, Name: MarsCentricInertial, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1112>, ObjectClassHandle: objectClass<8>, Name: EarthCentricFixed, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1115>, ObjectClassHandle: objectClass<8>, Name: EarthMoonL2Rotating, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1111>, ObjectClassHandle: objectClass<8>, Name: EarthCentricInertial, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1107>, ObjectClassHandle: objectClass<8>, Name: SolarSystemBarycentricInertial, FederateHandle: null
2024-04-17 14:14:48.067 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1114>, ObjectClassHandle: objectClass<8>, Name: MoonCentricFixed, FederateHandle: null
2024-04-17 14:14:48.068 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1113>, ObjectClassHandle: objectClass<8>, Name: MoonCentricInertial, FederateHandle: null
2024-04-17 14:14:48.068 [prti1516e: LRC[0x61f05988] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1109>, ObjectClassHandle: objectClass<8>, Name: EarthMoonBarycentricInertial, FederateHandle: null
2024-04-17 14:14:49.508 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@faa3fed' has been updated on the HLA/RTI platform.
2024-04-17 14:14:50.473 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@faa3fed' has been updated on the HLA/RTI platform.
2024-04-17 14:14:51.476 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@faa3fed' has been updated on the HLA/RTI platform.
2024-04-17 14:14:52.475 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@faa3fed' has been updated on the HLA/RTI platform.
2024-04-17 14:14:53.475 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@faa3fed' has been updated on the HLA/RTI platform.
2024-04-17 14:14:54.471 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@faa3fed' has been updated on the HLA/RTI platform.
2024-04-17 14:14:55.466 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@faa3fed' has been updated on the HLA/RTI platform.
2024-04-17 14:14:56.464 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@faa3fed' has been updated on the HLA/RTI platform.
2024-04-17 14:14:57.476 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@faa3fed' has been updated on the HLA/RTI platform.
2024-04-17 14:16:41.015 [main] INFO  skf.core.SEEAbstractFederateAmbassador - SEEAbstractFederateAmbassador Costruttore
2024-04-17 14:16:41.026 [main] INFO  skf.config.ConfigurationFactory - Importing the SFK configuration file
2024-04-17 14:16:41.154 [main] INFO  skf.core.SEEHLAModule - Connecting to HLA/RTI.
2024-04-17 14:16:41.200 [main] INFO  skf.core.SEERTIAmbassador - Vendor HLA/RTI: name:pRTI 1516, rtiVersion: v5.5.9, hlaVersion: HLA IEEE 1516-2010
2024-04-17 14:16:41.550 [main] INFO  skf.core.SEEHLAModule - Loading FOMs modules.
