2024-04-30 19:10:30.126 [main] INFO  skf.core.SEEAbstractFederateAmbassador - SEEAbstractFederateAmbassador Costruttore
2024-04-30 19:12:29.171 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1112>, ObjectClassHandle: objectClass<8>, Name: MarsCentricFixed, FederateHandle: null
2024-04-30 19:12:29.171 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1111>, ObjectClassHandle: objectClass<8>, Name: MarsCentricInertial, FederateHandle: null
2024-04-30 19:12:29.171 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1107>, ObjectClassHandle: objectClass<8>, Name: EarthCentricFixed, FederateHandle: null
2024-04-30 19:12:29.171 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1105>, ObjectClassHandle: objectClass<8>, Name: EarthMoonBarycentricRotating, FederateHandle: null
2024-04-30 19:12:29.171 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1104>, ObjectClassHandle: objectClass<8>, Name: EarthMoonBarycentricInertial, FederateHandle: null
2024-04-30 19:12:29.172 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1106>, ObjectClassHandle: objectClass<8>, Name: EarthCentricInertial, FederateHandle: null
2024-04-30 19:12:29.172 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1114>, ObjectClassHandle: objectClass<8>, Name: SeeLunarSouthPoleBaseLocalFixed, FederateHandle: null
2024-04-30 19:12:29.172 [prti1516e: LRC[0x2c5529ab] Federate service] ERROR skf.core.SEEAbstractFederateAmbassador - Can't find the FrameType: SeeLunarSouthPoleBaseLocalFixed
2024-04-30 19:12:29.172 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1113>, ObjectClassHandle: objectClass<8>, Name: AitkenBasinLocalFixed, FederateHandle: null
2024-04-30 19:12:29.172 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1102>, ObjectClassHandle: objectClass<8>, Name: SolarSystemBarycentricInertial, FederateHandle: null
2024-04-30 19:12:29.172 [prti1516e: LRC[0x2c5529ab] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1109>, ObjectClassHandle: objectClass<8>, Name: MoonCentricFixed, FederateHandle: null
2024-04-30 19:12:29.527 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:30.238 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:31.231 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:32.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:33.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:34.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:35.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:36.222 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:37.227 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:38.221 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:39.246 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:40.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:41.232 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:42.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:43.227 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:44.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:45.228 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:46.219 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:47.262 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:48.227 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:49.222 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:50.231 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:51.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:52.222 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:53.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:54.216 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:55.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:56.227 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:57.232 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:58.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:12:59.232 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:00.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:01.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:02.228 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:03.224 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:04.227 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:05.240 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:06.262 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:07.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:08.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:09.217 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:10.227 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:11.221 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:12.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:13.215 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:14.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:15.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:16.218 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:17.221 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:18.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:19.226 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:20.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:21.222 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:22.218 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:23.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:24.218 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:25.231 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:26.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:27.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:28.217 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:29.224 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:30.235 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:31.226 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:32.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:33.239 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:34.230 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:35.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:36.221 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:37.228 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:38.217 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:39.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:40.219 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:41.227 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:42.231 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:43.219 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:44.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:45.217 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:46.226 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:47.221 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:48.228 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:49.235 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:50.216 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:51.238 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:52.232 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:53.222 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:54.218 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:55.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:56.217 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:57.224 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:58.217 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:13:59.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:00.224 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:01.228 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:02.224 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:03.230 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:04.234 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:05.217 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:06.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:07.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:08.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:09.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:10.227 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:11.219 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:12.228 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:13.218 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:14.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:15.218 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:16.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:17.235 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:18.224 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:19.217 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:20.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:21.219 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:22.226 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:23.232 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:24.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:25.227 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:26.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:27.230 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:28.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:29.231 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:30.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:31.225 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:32.229 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:33.220 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:34.224 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:35.226 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:36.217 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:37.224 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:38.215 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
2024-04-30 19:14:39.223 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.CommunicationHub@6d6cb754' has been updated on the HLA/RTI platform.
